global_step,success,success_slab_top,success_slab_bottom,ep_len,mean_return,hazard_steps,approx_kl,sps
1474560,0.86,0.86,0.83,326.59,12.611003592014313,25.28,0.011146927252411842,837
1482752,0.87,0.88,0.85,321.45,12.799902100563049,25.65,0.010578771121799946,837
1490944,0.93,0.92,0.85,294.54,14.183914511203765,22.39,0.004220692440867424,837
1499136,0.94,0.92,0.84,287.85,14.291375813484192,24.5,0.009849248453974724,837
1507328,0.94,0.94,0.86,278.18,14.526071099042893,22.32,0.0162619911134243,837
1515520,0.91,0.92,0.89,286.7,13.939619759321213,22.63,0.006197576876729727,836
1523712,0.91,0.95,0.9,286.41,14.024654297232628,22.6,0.005371697712689638,836
1531904,0.89,0.95,0.88,292.15,13.70528588950634,21.02,0.007504554931074381,836
1540096,0.91,0.94,0.89,285.21,13.987738073468208,23.13,0.008802340365946293,835
1548288,0.93,0.94,0.9,276.83,14.26823563337326,25.05,0.0056931315921247005,835
1556480,0.95,0.94,0.9,269.09,14.71006085395813,24.25,0.005260017700493336,834
1564672,0.94,0.93,0.91,274.71,14.412250435352325,25.86,0.007239997386932373,834
1572864,0.94,0.95,0.9,273.17,14.655488935709,21.85,0.007815143093466759,833
1581056,0.94,0.96,0.91,274.52,14.58168799996376,22.78,0.004253771156072617,833
1589248,0.96,0.95,0.94,266.26,15.019202398061752,21.75,0.015070793218910694,832
1597440,0.94,0.96,0.93,275.17,14.50216280579567,24.09,0.005371777806431055,832
1605632,0.91,0.94,0.93,285.21,13.868372884988785,24.41,0.004618600942194462,832
1613824,0.92,0.94,0.91,280.96,14.156712967157365,23.83,0.007734756451100111,832
1622016,0.93,0.96,0.91,275.87,14.31902728319168,24.69,0.006189272738993168,832
1630208,0.95,0.95,0.93,268.11,14.698388599157333,25.01,0.0035104723647236824,832
1638400,0.98,0.96,0.94,255.35,15.268537892103195,25.92,0.004613290075212717,832
1646592,0.94,0.93,0.94,267.36,14.54738062620163,25.58,0.008192505687475204,831
1654784,0.94,0.94,0.94,266.47,14.68267164349556,23.6,0.004184848163276911,831
1662976,0.93,0.96,0.95,271.91,14.384347920417786,25.38,0.00637632142752409,831
1671168,0.94,0.96,0.94,268.64,14.551709665060043,24.23,0.009144952520728111,830
1679360,0.95,0.95,0.93,265.05,14.708528574705124,24.66,0.005431069061160088,830
1687552,0.95,0.95,0.93,261.47,14.888115524053573,21.83,0.0065824612975120544,829
1695744,0.96,0.98,0.93,257.2,15.151570134162903,20.42,0.003249490400776267,829
1703936,0.97,0.97,0.94,254.06,15.333039368391036,20.2,0.006839723791927099,828
1712128,0.98,0.97,0.95,249.33,15.419000663757323,22.49,0.005658339709043503,828
1720320,0.98,0.97,0.97,248.88,15.422863712310791,22.49,0.004398005083203316,827
1728512,0.98,0.98,0.96,250.39,15.449871510267258,22.16,0.005735219456255436,827
1736704,0.98,0.99,0.97,251.43,15.34779243350029,23.96,0.008681577630341053,827
1744896,0.97,0.99,0.96,253.26,15.203104058504104,23.05,0.007548911031335592,826
1753088,0.93,0.95,0.96,264.28,14.458450697660446,23.5,0.003064360236749053,826
1761280,0.93,0.95,0.96,261.19,14.409483127593994,23.45,0.00613600667566061,826
1769472,0.9,0.93,0.94,273.02,13.78493583202362,21.77,0.004863926209509373,826
1777664,0.88,0.9,0.92,281.33,13.339341312646866,21.86,0.008287228643894196,826
1785856,0.86,0.89,0.91,289.82,12.7573683822155,23.95,0.009245743975043297,826
1794048,0.87,0.87,0.9,288.77,13.116726760864259,23.56,0.0061020939610898495,826
1802240,0.89,0.89,0.88,281.31,13.76063372015953,20.79,0.007424325682222843,826
1810432,0.92,0.9,0.88,270.86,14.316777565479278,20.95,0.005087132565677166,825
1818624,0.94,0.93,0.9,261.07,14.684996181726456,21.9,0.006980643607676029,825
1826816,0.97,0.95,0.91,249.92,15.169037744998931,24.22,0.006055643316358328,825
1835008,0.96,0.95,0.9,252.64,15.142624570131302,22.57,0.00878368690609932,825
1843200,0.93,0.95,0.92,263.75,14.514301235675811,22.93,0.012545313686132431,824
