global_step,success,success_slab_top,success_slab_bottom,ep_len,mean_return,hazard_steps,approx_kl,sps
901120,0.11,0.3,0.0,574.73,-1.0360399389266968,0.26,0.004820158239454031,640
909312,0.1,0.28,0.0,579.09,-1.3054432630538941,0.27,0.007385969161987305,640
917504,0.13,0.3,0.0,573.29,-0.7087528634071351,0.27,0.005102756433188915,640
925696,0.13,0.3,0.0,573.25,-0.6949901103973388,0.37,0.006119370460510254,640
933888,0.16,0.31,0.0,567.21,-0.1633871924877167,0.37,0.004413241520524025,640
942080,0.16,0.29,0.0,568.26,-0.02274078130722046,0.37,0.0059068757109344006,640
950272,0.13,0.25,0.0,573.56,-0.3833418881893158,0.25,0.009861640632152557,640
958464,0.12,0.23,0.0,574.92,-0.2547856843471527,0.1,0.02369624190032482,640
966656,0.13,0.24,0.0,571.7,-0.17617764472961425,0.19,0.02049582079052925,640
974848,0.11,0.24,0.0,575.17,-0.42074700832366946,0.19,0.003342987271025777,640
983040,0.11,0.23,0.0,575.17,-0.2756464421749115,0.13,0.003867324674502015,639
991232,0.07,0.23,0.0,583.07,-0.8333864569664001,0.13,0.0032431595027446747,639
999424,0.07,0.23,0.0,580.83,-0.8094749295711517,0.13,0.005647511687129736,639
1007616,0.1,0.21,0.0,574.69,-0.3159355628490448,0.13,0.014664886519312859,639
1015808,0.12,0.23,0.0,569.38,0.0810846221446991,0.13,0.006215087603777647,639
1024000,0.1,0.2,0.0,574.11,-0.14790603160858154,0.04,0.005660618655383587,640
1032192,0.1,0.2,0.0,574.11,-0.14277633190155029,0.04,0.002534288913011551,640
1040384,0.09,0.15,0.0,576.44,-0.24864844620227813,0.0,0.005462841596454382,639
1048576,0.09,0.15,0.0,576.54,-0.20613665521144867,0.0,0.006437310017645359,639
1056768,0.1,0.15,0.0,574.25,-0.00719128966331482,0.0,0.0212026946246624,640
1064960,0.1,0.18,0.0,572.67,0.04394067049026489,0.0,0.004966708365827799,639
1073152,0.11,0.18,0.0,570.15,0.23324609339237212,0.0,0.004198885057121515,639
1081344,0.08,0.17,0.0,578.04,-0.30200411796569826,0.0,0.004429871682077646,640
1089536,0.09,0.17,0.0,575.67,-0.12611487686634062,0.0,0.003503656480461359,639
1097728,0.12,0.18,0.0,568.25,0.40486707985401155,0.0,0.003933580592274666,639
1105920,0.11,0.16,0.0,570.89,0.18286040663719177,0.0,0.0030370778404176235,639
1114112,0.09,0.14,0.0,576.17,-0.1512003368139267,0.0,0.008654806762933731,639
1122304,0.09,0.15,0.0,576.89,-0.13566985487937927,0.0,0.008956514298915863,639
1130496,0.08,0.16,0.0,579.55,-0.34633084535598757,0.0,0.004957189317792654,639
1138688,0.07,0.16,0.0,581.92,-0.5115500032901764,0.0,0.0031827520579099655,639
1146880,0.08,0.17,0.0,579.83,-0.4344917106628418,0.0,0.003955821972340345,639
1155072,0.09,0.19,0.0,576.51,-0.24878448605537415,0.0,0.0047240667045116425,639
1163264,0.07,0.17,0.0,581.77,-0.5532002151012421,0.0,0.004660782869905233,639
1171456,0.06,0.15,0.0,584.61,-0.7581728541851044,0.0,0.0043235355988144875,638
1179648,0.05,0.13,0.0,586.81,-0.9500963062047958,0.0,0.011488348245620728,638
1187840,0.05,0.13,0.0,587.03,-0.9557535749673843,0.0,0.003928033635020256,639
1196032,0.05,0.13,0.0,587.03,-1.0438098162412643,0.0,0.008248175494372845,639
1204224,0.05,0.12,0.0,587.31,-1.044525151848793,0.0,0.01082245260477066,638
1212416,0.03,0.1,0.0,592.79,-1.4133979207277299,0.0,0.008194233290851116,638
1220608,0.05,0.12,0.0,589.22,-1.1341780495643616,0.0,0.002907396759837866,638
1228800,0.07,0.14,0.0,585.61,-0.8003454756736755,0.0,0.013506338931620121,639
1236992,0.09,0.12,0.0,580.13,-0.43753626227378845,0.0,0.006127000320702791,639
1245184,0.09,0.14,0.0,579.25,-0.5058783769607544,0.0,0.003307029139250517,639
1253376,0.09,0.14,0.0,579.25,-0.42419498682022094,0.0,0.005237037315964699,639
1261568,0.08,0.14,0.0,581.06,-0.6733535432815552,0.0,0.007552287075668573,639
1269760,0.09,0.14,0.0,578.64,-0.4033517265319824,0.0,0.0050799953751266,639
1277952,0.08,0.13,0.0,580.49,-0.6120828533172608,0.01,0.006959215272217989,639
1286144,0.07,0.14,0.0,582.77,-0.7946348941326141,0.01,0.004089782480150461,639
1294336,0.06,0.15,0.0,586.07,-1.1075096094608308,0.01,0.0068152230232954025,639
1302528,0.09,0.18,0.0,580.74,-0.6221328926086426,0.02,0.005642948672175407,639
1310720,0.11,0.19,0.0,577.62,-0.21557701110839844,0.02,0.002557734027504921,639
1318912,0.1,0.19,0.0,580.04,-0.3106883978843689,0.02,0.003504300257191062,639
1327104,0.1,0.19,0.0,580.04,-0.32651224732398987,0.02,0.00403668824583292,639
1335296,0.1,0.18,0.0,579.63,-0.23481353282928466,0.01,0.005590193904936314,639
1343488,0.1,0.17,0.0,578.26,-0.19915769398212432,0.01,0.004766203463077545,639
1351680,0.08,0.16,0.0,580.69,-0.4436491560935974,0.01,0.0032121604308485985,639
1359872,0.06,0.16,0.0,585.0,-0.7611314380168914,0.0,0.003813898889347911,639
1368064,0.06,0.17,0.0,584.8,-0.7469171035289764,0.0,0.0026750476099550724,639
1376256,0.07,0.18,0.0,582.54,-0.6078581094741822,0.0,0.006302542518824339,639
1384448,0.07,0.17,0.0,582.54,-0.6250821059942245,0.01,0.006929556839168072,639
1392640,0.07,0.18,0.0,582.95,-0.6234058320522309,0.01,0.011126427911221981,639
1400832,0.08,0.19,0.0,581.21,-0.44244694590568545,0.01,0.004847999662160873,639
1409024,0.1,0.2,0.0,576.53,-0.039230942130088806,0.01,0.004303062334656715,639
1417216,0.12,0.2,0.0,572.96,0.2851048159599304,0.01,0.005308241583406925,639
1425408,0.1,0.18,0.0,577.58,-0.14486959159374238,0.03,0.003954725805670023,639
1433600,0.12,0.19,0.0,571.36,0.20064908325672148,0.03,0.0021226913668215275,639
1441792,0.14,0.21,0.0,565.8,0.4869821095466614,0.04,0.00748383067548275,639
1449984,0.16,0.25,0.0,558.67,0.7892032772302627,0.04,0.003709221724420786,639
1458176,0.16,0.25,0.0,557.39,0.7250581741333008,0.04,0.012341847643256187,639
1466368,0.14,0.25,0.0,561.45,0.3002880531549454,0.04,0.005381281021982431,639
1474560,0.12,0.25,0.0,565.5,-0.21260028958320618,0.04,0.00560229504480958,639
1482752,0.12,0.25,0.0,566.59,-0.28193068742752075,0.02,0.005048456136137247,639
1490944,0.11,0.25,0.0,569.04,-0.5452086555957795,0.02,0.009307829663157463,639
1499136,0.09,0.24,0.0,574.77,-0.8760431456565857,0.0,0.004462557844817638,639
1507328,0.07,0.24,0.0,580.67,-1.18192791223526,0.0,0.006563891656696796,639
1515520,0.1,0.26,0.0,573.3,-0.6405969440937043,0.0,0.010283749550580978,639
1523712,0.12,0.26,0.0,567.84,-0.26167616903781893,0.0,0.008899913169443607,638
1531904,0.13,0.25,0.0,564.66,0.03916210293769837,0.0,0.0035420816857367754,638
1540096,0.13,0.26,0.0,563.1,0.15743401885032654,0.0,0.0049005234614014626,638
1548288,0.15,0.22,0.0,556.73,0.7119549596309662,0.0,0.0018926364136859775,638
1556480,0.16,0.21,0.0,553.06,0.9087663948535919,0.0,0.006280571222305298,638
1564672,0.18,0.24,0.0,545.66,1.209810962677002,0.0,0.004716668743640184,638
1572864,0.16,0.27,0.0,547.86,0.8898266381025315,0.0,0.010412530973553658,638
1581056,0.2,0.3,0.0,535.68,1.7517511337995528,0.0,0.0035355654545128345,638
1589248,0.23,0.33,0.0,525.58,2.408891407251358,0.0,0.0077576665207743645,638
