global_step,success,success_slab_top,success_slab_bottom,ep_len,mean_return,hazard_steps,approx_kl,sps,success_rand_spawn
860160,0.34,0.18,0.2,548.66,2.0510574609786274,12.42,0.005547075066715479,1091,0.32
868352,0.34,0.19,0.21,546.14,2.0736757088452578,11.93,0.0030993090476840734,1090,0.37
876544,0.35,0.2,0.24,546.2,2.2848295594006776,13.42,0.004464644007384777,1090,0.38
884736,0.38,0.22,0.26,541.02,2.6964186954498293,17.57,0.0048964973539114,1089,0.34
892928,0.38,0.22,0.28,539.21,2.611244353055954,18.08,0.006055593024939299,1089,0.37
901120,0.37,0.24,0.28,541.87,2.532361167669296,17.47,0.0037148301489651203,1089,0.43
909312,0.37,0.24,0.3,540.88,2.546016064286232,18.11,0.00641519483178854,1089,0.42
917504,0.42,0.26,0.35,529.5,3.3906387025117875,17.64,0.005305921658873558,1088,0.43
925696,0.4,0.26,0.35,530.63,3.1956958961486817,17.11,0.006020103581249714,1088,0.44
933888,0.41,0.27,0.35,529.04,3.203608768582344,20.29,0.008769817650318146,1088,0.46
942080,0.44,0.29,0.39,523.05,3.4976923549175263,23.58,0.004970492795109749,1087,0.5
950272,0.42,0.31,0.4,525.56,3.272860025763512,22.42,0.0036325864493846893,1086,0.48
958464,0.39,0.33,0.4,527.12,3.0945141530036926,20.38,0.006903686560690403,1086,0.5
966656,0.4,0.35,0.41,524.98,3.4039825767278673,19.94,0.0045704469084739685,1086,0.47
974848,0.43,0.36,0.47,511.66,3.761502756923437,21.83,0.005171837750822306,1085,0.46
983040,0.43,0.34,0.47,511.72,4.009503636360169,19.26,0.005145643837749958,1085,0.45
991232,0.46,0.34,0.49,501.45,4.517159567475319,20.73,0.004810052458196878,1084,0.46
999424,0.43,0.33,0.51,505.04,4.102352799773216,19.18,0.006800835020840168,1084,0.42
1007616,0.44,0.32,0.51,502.59,4.235386838912964,19.61,0.00817559938877821,1084,0.46
1015808,0.44,0.34,0.52,502.74,4.131919347643852,20.11,0.005978132598102093,1083,0.51
1024000,0.44,0.34,0.51,504.08,4.104837049786002,17.06,0.004839231260120869,1083,0.51
1032192,0.44,0.34,0.51,502.45,4.187914242688566,17.52,0.005176506470888853,1083,0.51
1040384,0.44,0.35,0.51,499.75,4.305636430922895,15.72,0.006635850295424461,1082,0.51
1048576,0.48,0.36,0.52,489.21,4.9600909751094875,16.56,0.006895443424582481,1082,0.51
1056768,0.51,0.36,0.52,481.04,5.296980706993491,18.92,0.0026738799642771482,1081,0.55
1064960,0.52,0.38,0.53,477.16,5.504033420030027,18.9,0.004813589621335268,1081,0.58
1073152,0.5,0.38,0.54,480.94,5.1789972505904736,17.63,0.006583421491086483,1080,0.58
1081344,0.53,0.41,0.56,475.55,5.572869055066258,19.33,0.0042396788485348225,1080,0.57
1089536,0.51,0.41,0.58,483.28,5.186832204852253,18.33,0.0032504459377378225,1079,0.55
1097728,0.53,0.39,0.58,478.47,5.515522272977978,18.73,0.0061849127523601055,1079,0.53
1105920,0.56,0.41,0.59,474.37,6.0334130311943595,19.05,0.010242344811558723,1079,0.52
1114112,0.58,0.44,0.59,470.88,6.36204537877813,19.04,0.007015204522758722,1079,0.51
1122304,0.63,0.44,0.61,457.88,7.237141122967005,20.94,0.006146440282464027,1079,0.53
1130496,0.62,0.43,0.63,459.98,6.9811315701901915,20.29,0.01288832351565361,1079,0.52
1138688,0.6,0.42,0.64,465.03,6.719082928895951,18.73,0.005688531324267387,1078,0.51
1146880,0.55,0.41,0.65,476.73,5.987244623303414,17.86,0.006032631732523441,1078,0.5
1155072,0.54,0.4,0.65,480.67,5.811010404229164,16.93,0.007414844818413258,1078,0.5
1163264,0.58,0.43,0.68,474.73,6.430581892877817,17.74,0.003552210284397006,1078,0.5
1171456,0.54,0.43,0.67,483.47,5.810306434780359,16.65,0.005362773314118385,1077,0.49
1179648,0.59,0.47,0.67,476.02,6.7096403492987156,15.19,0.00730501301586628,1077,0.48
1187840,0.61,0.47,0.67,472.11,6.92701419249177,16.33,0.0050585283897817135,1076,0.5
1196032,0.58,0.47,0.67,478.57,6.285521128624677,17.11,0.011082561686635017,1076,0.48
