global_step,success,success_slab_top,success_slab_bottom,ep_len,mean_return,hazard_steps,approx_kl,sps,success_rand_spawn
548864,0.51,0.88,0.06,429.57,6.726227402687073,0.0,0.02394997701048851,511,nan
557056,0.5,0.87,0.05,434.27,6.601015114784241,0.0,0.023874498903751373,510,nan
565248,0.53,0.88,0.05,423.52,7.3041103029251095,0.0,0.038242824375629425,509,nan
573440,0.5,0.89,0.06,433.82,6.805456741452217,0.0,0.03501389920711517,508,nan
581632,0.48,0.89,0.05,439.69,6.422550400495529,0.0,0.03216298669576645,506,nan
589824,0.47,0.88,0.04,441.87,6.24995964705944,0.0,0.023112550377845764,505,nan
598016,0.53,0.9,0.04,416.93,7.537256128787995,0.0,0.027783485129475594,504,nan
606208,0.49,0.9,0.04,427.5,6.844941091537476,0.0,0.03321981430053711,503,nan
614400,0.49,0.92,0.03,424.27,6.935911255478859,0.0,0.021054603159427643,502,nan
622592,0.45,0.91,0.03,438.45,6.275588310956955,0.0,0.02192322351038456,501,nan
630784,0.44,0.92,0.02,441.39,6.024055304527283,0.0,0.04202941805124283,500,nan
638976,0.44,0.92,0.02,442.17,5.950398401618004,0.0,0.024441856890916824,499,nan
647168,0.42,0.94,0.02,450.13,5.523182768821716,0.0,0.04149599373340607,498,nan
655360,0.4,0.94,0.0,457.52,5.144684631824493,0.01,0.024822838604450226,498,nan
663552,0.45,0.95,0.0,441.42,6.098637772798538,0.01,0.029544824734330177,497,nan
671744,0.45,0.94,0.0,439.41,6.2238387978076934,0.01,0.025361470878124237,496,nan
679936,0.44,0.95,0.0,444.18,6.130513415932655,0.04,0.03817638009786606,496,nan
688128,0.43,0.94,0.01,452.33,5.789100393652916,0.04,0.03918736055493355,495,nan
696320,0.45,0.92,0.01,448.96,6.062617972493172,0.04,0.03235166519880295,494,nan
704512,0.45,0.92,0.01,448.76,6.085719579458237,0.03,0.03798577934503555,494,nan
712704,0.48,0.92,0.01,442.9,6.453558298349381,0.03,0.03007601760327816,493,nan
720896,0.49,0.93,0.01,438.4,6.5895446091890335,0.03,0.030609354376792908,492,nan
729088,0.48,0.92,0.01,436.43,6.42817623436451,0.0,0.028884826228022575,491,nan
737280,0.47,0.92,0.01,434.85,6.360313513278961,0.0,0.03608623892068863,491,nan
745472,0.49,0.92,0.01,425.62,6.744703889489174,0.0,0.03198069706559181,490,nan
753664,0.47,0.92,0.01,434.69,6.323642671704293,0.0,0.019518308341503143,490,nan
761856,0.51,0.93,0.01,419.41,7.216091739535332,0.0,0.021057244390249252,488,nan
770048,0.48,0.94,0.01,432.2,6.582620289921761,0.0,0.03338809311389923,488,nan
778240,0.5,0.96,0.0,427.14,7.018246532678604,0.0,0.031710557639598846,487,nan
786432,0.53,0.97,0.0,416.94,7.603451398611068,0.0,0.015281773172318935,487,nan
794624,0.51,0.97,0.0,419.77,7.20408849477768,0.09,0.028806813061237335,486,nan
802816,0.48,0.95,0.01,431.28,6.601460382938385,0.09,0.02287014201283455,485,nan
811008,0.51,0.96,0.01,419.33,7.245509362220764,0.09,0.026606997475028038,485,nan
819200,0.46,0.97,0.01,436.07,6.2025132578611375,0.47,0.017323454841971397,485,nan
827392,0.43,0.97,0.01,447.19,5.695184856057167,0.47,0.02307751774787903,484,nan
835584,0.43,0.97,0.01,446.17,5.625055589079857,0.95,0.035010118037462234,484,nan
843776,0.48,0.97,0.01,425.15,6.81573860347271,0.86,0.020756160840392113,483,nan
851968,0.49,0.98,0.02,421.63,6.996739042401313,0.86,0.028211571276187897,483,nan
860160,0.53,0.98,0.02,406.0,7.8595283830165865,0.48,0.018684636801481247,482,nan
868352,0.52,0.98,0.02,409.34,7.578445184230804,0.85,0.016141530126333237,482,nan
876544,0.53,0.98,0.01,407.89,7.869826823472977,0.37,0.02542749047279358,481,nan
884736,0.5,0.98,0.01,419.16,7.223987912535668,0.37,0.024347372353076935,481,nan
892928,0.51,0.98,0.01,416.8,7.457915607690811,0.37,0.014496966265141964,480,nan
901120,0.51,0.98,0.01,423.15,7.380911996364594,0.37,0.021535750478506088,480,nan
909312,0.52,0.98,0.01,419.96,7.562842041254044,0.37,0.02520938217639923,479,nan
917504,0.51,0.98,0.01,423.32,7.4778893697261815,0.12,0.020346403121948242,479,nan
925696,0.53,0.98,0.01,415.07,7.8852781254053115,0.12,0.022778794169425964,478,nan
933888,0.52,0.96,0.0,417.49,7.120749953985214,1.32,0.02893642708659172,478,nan
942080,0.52,0.96,0.0,412.38,7.109747438430786,1.84,0.019022339954972267,478,nan
950272,0.53,0.96,0.0,407.42,7.228879126310349,2.11,0.031181059777736664,477,nan
958464,0.52,0.97,0.0,411.79,6.986932247877121,2.48,0.025691796094179153,477,nan
966656,0.49,0.96,0.0,422.47,6.350889602899551,2.39,0.026915961876511574,476,nan
974848,0.49,0.96,0.0,424.23,6.765428128242493,1.51,0.035042066127061844,476,nan
983040,0.51,0.95,0.0,418.04,7.160003550052643,0.98,0.023659711703658104,476,nan
991232,0.51,0.95,0.0,417.98,7.269328354597092,0.71,0.03578532487154007,475,nan
999424,0.53,0.95,0.0,409.1,7.621014862060547,0.37,0.054709505289793015,475,nan
1007616,0.53,0.94,0.0,409.84,7.505975942611695,0.5,0.030591662973165512,475,nan
1015808,0.52,0.94,0.0,411.21,7.219506775140762,0.66,0.03995407000184059,474,nan
1024000,0.5,0.94,0.0,417.03,7.106908110380172,0.35,0.036862704902887344,474,nan
1032192,0.47,0.93,0.0,428.54,6.442422605752945,0.35,0.0276876799762249,474,nan
1040384,0.43,0.92,0.0,443.41,5.561841403245926,0.34,0.03654809668660164,474,nan
1048576,0.43,0.94,0.0,442.75,5.635871968269348,0.34,0.02126212604343891,474,nan
1056768,0.44,0.93,0.0,438.95,6.046512336134911,0.18,0.031394802033901215,473,nan
1064960,0.43,0.93,0.0,441.02,5.9494057697057725,0.02,0.020395735278725624,473,nan
1073152,0.42,0.94,0.0,444.41,5.8512621253728865,0.02,0.025238581001758575,472,nan
1081344,0.49,0.94,0.0,420.37,7.363882856369019,0.0,0.02739483118057251,472,nan
1089536,0.52,0.95,0.0,410.28,8.03908430814743,0.0,0.02704562433063984,472,nan
1097728,0.54,0.95,0.0,403.11,8.35065372288227,0.0,0.018734531477093697,472,nan
1105920,0.54,0.95,0.01,407.61,8.266261888146401,0.59,0.024297036230564117,471,nan
1114112,0.54,0.95,0.01,410.04,8.195301899313927,0.59,0.018681978806853294,471,nan
1122304,0.46,0.96,0.01,438.81,6.641401339769363,0.62,0.018557611852884293,471,nan
1130496,0.43,0.96,0.01,446.67,5.920192821025848,0.62,0.023396357893943787,471,nan
1138688,0.45,0.96,0.01,439.83,6.109183231592178,0.9,0.016690384596586227,470,nan
1146880,0.48,0.96,0.01,424.83,6.74979355096817,0.31,0.029997646808624268,470,nan
1155072,0.47,0.94,0.01,429.72,6.454800844192505,0.31,0.03676491975784302,470,nan
1163264,0.5,0.93,0.01,415.78,6.917686978578567,0.28,0.021834660321474075,469,nan
1171456,0.48,0.92,0.01,425.12,6.3986490750312806,1.1,0.039907798171043396,469,nan
1179648,0.44,0.9,0.01,438.23,5.6389451426267625,1.11,0.022704508155584335,469,nan
1187840,0.48,0.9,0.01,427.39,6.324459952712059,1.44,0.024726301431655884,468,nan
1196032,0.5,0.9,0.01,420.75,6.781252562403679,1.47,0.01545007899403572,468,nan
1204224,0.48,0.91,0.01,429.46,6.390246867537498,1.67,0.04753466695547104,468,nan
1212416,0.51,0.9,0.01,417.92,7.104229769110679,0.85,0.04066372662782669,468,nan
1220608,0.52,0.9,0.01,413.69,7.373614059686661,0.85,0.02334333024919033,468,nan
1228800,0.5,0.91,0.01,418.37,7.242529038190842,0.23,0.012099250219762325,467,nan
1236992,0.49,0.91,0.01,420.62,7.060707648992539,0.2,0.03008546680212021,467,nan
1245184,0.49,0.91,0.01,420.28,7.1679553484916685,0.0,0.017104262486100197,467,nan
1253376,0.52,0.94,0.01,407.59,7.656979721784592,0.16,0.01831962540745735,467,nan
1261568,0.52,0.95,0.01,407.48,7.776297413110733,0.16,0.010730010457336903,467,nan
1269760,0.46,0.94,0.0,431.29,6.4544953656196595,0.16,0.019289381802082062,467,nan
1277952,0.49,0.94,0.0,419.78,6.987702724933624,0.16,0.02153930626809597,466,nan
1286144,0.52,0.95,0.0,407.57,7.601780633926392,0.19,0.02492024376988411,466,nan
1294336,0.55,0.96,0.0,396.08,8.221603691577911,0.07,0.01609397679567337,466,nan
1302528,0.58,0.96,0.0,385.01,8.678770907521248,0.47,0.03260160982608795,466,nan
1310720,0.61,0.97,0.0,374.55,9.041371948122979,1.07,0.01926174759864807,466,nan
1318912,0.59,0.97,0.0,381.52,8.741127863526344,1.07,0.020454304292798042,466,nan
1327104,0.53,0.96,0.0,404.51,7.5119919586181645,1.07,0.02285376936197281,465,nan
1335296,0.52,0.95,0.0,408.83,7.392690484523773,1.0,0.021733496338129044,465,nan
1343488,0.46,0.96,0.0,430.43,6.409615924358368,0.6,0.01775975525379181,465,nan
1351680,0.45,0.96,0.0,433.08,6.435483188033104,0.48,0.03330336883664131,465,nan
1359872,0.47,0.96,0.0,427.9,7.013484818935394,0.0,0.02609129436314106,465,nan
1368064,0.51,0.96,0.0,414.59,7.815375306010246,0.16,0.044373199343681335,465,nan
1376256,0.46,0.96,0.0,429.21,6.7691109842062,2.3,0.017073389142751694,464,nan
1384448,0.54,0.96,0.0,400.39,8.185216794013977,2.34,0.03495354205369949,464,nan
1392640,0.54,0.95,0.0,400.64,8.060341744422912,2.61,0.03369878605008125,464,nan
1400832,0.55,0.95,0.0,396.21,8.092396472096443,2.61,0.025542136281728745,464,nan
1409024,0.54,0.96,0.0,398.62,7.89495058119297,1.24,0.01631036214530468,464,nan
1417216,0.57,0.96,0.0,389.22,8.303012809157371,1.91,0.029943907633423805,464,nan
1425408,0.56,0.96,0.0,394.94,8.046022654175758,2.01,0.02793603390455246,464,nan
1433600,0.5,0.95,0.0,416.96,6.891601098775864,2.06,0.021155234426259995,463,nan
1441792,0.42,0.95,0.0,444.58,5.460847323536873,2.24,0.017820458859205246,463,nan
1449984,0.4,0.95,0.0,449.77,5.124991557002067,2.76,0.02742987684905529,463,nan
1458176,0.41,0.95,0.0,445.7,5.626238929927349,1.28,0.019479533657431602,463,nan
1466368,0.41,0.96,0.0,442.4,5.821704255044461,1.02,0.027497073635458946,463,nan
1474560,0.43,0.96,0.0,435.42,6.241530570685864,0.82,0.03151867166161537,463,nan
1482752,0.45,0.94,0.0,426.53,6.383417344391346,1.18,0.027118995785713196,463,nan
1490944,0.44,0.94,0.0,430.98,6.120470829308033,0.95,0.02833743765950203,462,nan
1499136,0.44,0.93,0.0,430.87,5.961031074523926,1.07,0.018952636048197746,462,nan
1507328,0.49,0.94,0.0,410.43,6.939183584451675,1.07,0.025653617456555367,462,nan
1515520,0.53,0.94,0.0,394.24,7.925356947183609,0.42,0.026261519640684128,462,nan
1523712,0.55,0.94,0.0,389.57,8.25358024418354,0.67,0.020021002739667892,462,nan
1531904,0.59,0.94,0.0,373.77,9.088461856245994,0.45,0.016960743814706802,462,nan
1540096,0.54,0.94,0.0,395.28,7.951313467621803,0.66,0.01637699082493782,462,nan
1548288,0.56,0.97,0.0,389.25,8.318427916169167,0.66,0.03182477876543999,461,nan
1556480,0.54,0.98,0.0,396.21,7.989992127418518,0.66,0.02905266173183918,461,nan
1564672,0.48,0.98,0.0,421.37,6.8276822161674495,0.38,0.026422854512929916,461,nan
1572864,0.53,0.98,0.0,403.76,7.817300203442573,0.37,0.01193587202578783,461,nan
1581056,0.49,0.98,0.0,418.82,7.251504868865013,0.13,0.0114431818947196,461,nan
1589248,0.47,0.99,0.0,425.44,6.737631446123123,0.44,0.03898370638489723,461,nan
1597440,0.46,0.99,0.0,430.12,6.464980016350746,0.52,0.019109079614281654,461,nan
1605632,0.5,0.99,0.0,413.71,7.224856677055359,1.46,0.030154578387737274,461,nan
1613824,0.48,0.99,0.0,421.75,6.7942581230401995,1.81,0.018485326319932938,461,nan
1622016,0.46,0.99,0.0,431.04,6.460903645157814,1.78,0.01419889647513628,460,nan
1630208,0.44,0.99,0.0,439.29,6.150833679437637,1.42,0.025186311453580856,460,nan
1638400,0.43,0.99,0.0,441.18,5.955300086736679,1.43,0.016004836186766624,460,nan
1646592,0.4,0.98,0.0,450.54,5.225783770084381,3.34,0.028553243726491928,460,nan
1654784,0.41,0.97,0.0,446.95,5.42846770465374,2.82,0.022120578214526176,460,nan
1662976,0.44,0.98,0.0,436.32,6.013745906352997,2.58,0.02170279435813427,460,nan
1671168,0.51,0.98,0.0,414.43,7.22850171148777,2.79,0.029540792107582092,460,nan
1679360,0.53,0.98,0.0,406.12,7.573681114912033,2.77,0.015400529839098454,460,nan
1687552,0.53,0.98,0.0,407.51,7.770429898798466,2.09,0.019538884982466698,459,nan
1695744,0.55,0.98,0.0,398.42,8.136973216831684,1.99,0.026896610856056213,459,nan
1703936,0.52,0.98,0.0,406.6,7.681847294867039,2.25,0.017064746469259262,459,nan
1712128,0.47,0.97,0.0,425.35,6.822200811803341,2.04,0.01985832303762436,459,nan
1720320,0.42,0.97,0.0,446.22,5.882510232627392,2.23,0.021435631439089775,459,nan
1728512,0.39,0.97,0.0,456.73,5.233152796328068,2.63,0.028220312669873238,459,nan
1736704,0.42,0.98,0.0,444.07,5.952107688784599,2.26,0.019486576318740845,459,nan
1744896,0.4,0.99,0.0,451.53,5.451372576355934,3.81,0.010815292596817017,459,nan
1753088,0.49,0.98,0.0,414.73,7.174149733185768,3.62,0.024005495011806488,459,nan
1761280,0.54,0.98,0.0,392.01,8.221399445533752,2.26,0.025328529998660088,459,nan
1769472,0.55,0.98,0.0,392.19,8.304663061499596,2.78,0.016941949725151062,458,nan
1777664,0.55,0.97,0.0,395.55,8.254775412678718,2.8,0.020110756158828735,458,nan
1785856,0.58,0.97,0.0,386.16,8.69942686587572,1.38,0.020138980820775032,458,nan
1794048,0.55,0.97,0.0,400.71,8.094904610812664,1.39,0.015113821253180504,458,nan
1802240,0.54,0.97,0.0,406.07,7.921437238752842,1.42,0.020713016390800476,458,nan
1810432,0.56,0.97,0.0,397.84,8.351860709488392,0.91,0.017232002690434456,458,nan
1818624,0.53,0.98,0.0,405.51,7.606144948899746,4.24,0.026683196425437927,458,nan
1826816,0.47,0.98,0.0,429.27,6.511098947525024,5.02,0.01535068079829216,458,nan
1835008,0.49,0.98,0.0,426.76,6.7933358335494995,7.48,0.021187543869018555,458,nan
1843200,0.53,0.98,0.0,410.97,7.482537258863449,7.71,0.02347494103014469,457,nan
1851392,0.55,0.98,0.0,400.84,7.953116582334042,7.15,0.028250886127352715,457,nan
1859584,0.58,0.98,0.0,389.01,8.638090063333511,4.55,0.029393719509243965,457,nan
1867776,0.64,0.98,0.0,361.05,10.104780873060227,0.5,0.018844066187739372,457,nan
1875968,0.62,0.98,0.0,361.82,9.793604828119278,0.73,0.021201524883508682,457,nan
1884160,0.58,0.97,0.0,378.21,9.133825761377812,0.7,0.017715616151690483,457,nan
1892352,0.57,0.97,0.0,380.86,8.974003578722478,1.38,0.021469060331583023,457,nan
1900544,0.59,0.97,0.0,372.33,9.454317289292812,1.39,0.03228288143873215,457,nan
1908736,0.54,0.96,0.0,395.18,8.383247085511684,2.75,0.017639178782701492,457,nan
1916928,0.54,0.97,0.0,396.2,8.418997120857238,2.61,0.024848004803061485,457,nan
1925120,0.49,0.94,0.0,415.3,7.114800831675529,4.21,0.021453531458973885,456,nan
1933312,0.48,0.94,0.0,420.98,6.8893655708432195,3.6,0.01699909381568432,456,nan
1941504,0.45,0.93,0.0,433.89,6.318276305496693,3.91,0.03028583899140358,456,nan
1949696,0.45,0.93,0.0,433.96,6.137688757181167,7.89,0.02043873816728592,456,nan
1957888,0.47,0.93,0.0,424.18,6.51130302131176,7.89,0.016218073666095734,456,nan
1966080,0.47,0.94,0.0,425.49,6.7027316865324975,7.03,0.023744549602270126,456,nan
1974272,0.44,0.94,0.0,434.94,6.2979838812351225,6.93,0.021302267909049988,456,nan
1982464,0.42,0.94,0.0,441.66,5.978253219723701,6.58,0.01564483717083931,456,nan
1990656,0.48,0.94,0.0,418.3,7.327476791739464,1.9,0.013545185327529907,456,nan
1998848,0.42,0.95,0.0,440.27,6.31162552267313,1.19,0.01930585317313671,456,nan
2007040,0.41,0.94,0.0,442.09,6.04601615101099,1.0,0.017797496169805527,456,nan
2015232,0.45,0.98,0.0,424.26,6.857433733046054,0.64,0.0213627927005291,456,nan
2023424,0.5,0.98,0.0,406.15,7.693307074010372,0.56,0.021715490147471428,455,nan
2031616,0.5,0.99,0.0,404.11,7.700039002001286,0.58,0.0175318643450737,455,nan
2039808,0.5,0.98,0.0,403.91,7.626002149283886,1.22,0.01389403734356165,455,nan
2048000,0.49,0.98,0.0,409.04,7.389837476313114,1.72,0.023447185754776,455,nan
2056192,0.46,0.97,0.0,424.83,6.792059064209461,1.63,0.02393137291073799,455,nan
2064384,0.46,0.97,0.0,427.19,6.802698214948177,1.63,0.011148123070597649,455,nan
2072576,0.43,0.96,0.0,438.54,6.066380177736282,5.42,0.0132879838347435,455,nan
2080768,0.43,0.96,0.0,439.07,6.192496149539948,5.41,0.018825536593794823,455,nan
2088960,0.46,0.97,0.0,427.05,6.863013219237327,4.24,0.020220378413796425,455,nan
2097152,0.47,0.97,0.0,426.75,6.881140590310097,6.71,0.0181040707975626,454,nan
2105344,0.46,0.97,0.0,427.77,6.767871071696281,6.8,0.02245534211397171,453,nan
2113536,0.47,0.97,0.0,423.77,7.169665632247924,2.97,0.030120650306344032,452,nan
2121728,0.46,0.97,0.0,429.04,6.852522458434105,4.9,0.022730957716703415,451,nan
2129920,0.44,0.97,0.0,436.39,6.478147397637367,4.96,0.022830989211797714,450,nan
2138112,0.46,0.97,0.01,423.35,6.962278898060322,3.21,0.01290612667798996,449,nan
2146304,0.51,0.98,0.01,405.7,7.903161734640598,3.12,0.0069564939476549625,448,nan
2154496,0.53,0.99,0.01,398.4,8.42421720892191,1.38,0.021051712334156036,447,nan
2162688,0.52,0.98,0.01,402.38,8.213867286741733,1.22,0.019352588802576065,446,nan
2170880,0.55,0.98,0.02,391.07,8.704994460642338,1.91,0.027271175757050514,445,nan
2179072,0.5,0.98,0.03,410.48,7.630392393767834,3.05,0.018865032121539116,444,nan
2187264,0.46,0.97,0.03,425.73,6.784846326112747,3.19,0.022390417754650116,443,nan
2195456,0.46,0.95,0.03,425.5,6.706325958967209,3.14,0.02452189102768898,442,nan
2203648,0.47,0.95,0.03,423.37,6.866262704133987,4.03,0.015008384361863136,441,nan
2211840,0.43,0.95,0.03,436.88,6.148135139942169,3.16,0.0076682353392243385,440,nan
2220032,0.43,0.94,0.02,435.12,6.38947970867157,1.03,0.01780516281723976,439,nan
2228224,0.46,0.94,0.02,423.45,6.9687261033058165,0.89,0.03825067728757858,438,nan
2236416,0.48,0.93,0.02,415.53,7.373266826868058,0.89,0.018914690241217613,437,nan
2244608,0.5,0.93,0.02,404.85,7.855457179546356,0.0,0.026173807680606842,436,nan
2252800,0.56,0.93,0.01,382.54,9.005062006115914,0.0,0.01307971216738224,435,nan
2260992,0.54,0.92,0.0,389.32,8.618291740417481,0.01,0.019421860575675964,434,nan
2269184,0.54,0.95,0.0,391.46,8.637395113110543,0.01,0.010964032262563705,433,nan
2277376,0.49,0.95,0.0,412.64,7.738914217948913,0.01,0.01716405339539051,433,nan
2285568,0.49,0.95,0.0,413.13,7.723377358317375,0.15,0.016078677028417587,432,nan
2293760,0.45,0.96,0.0,429.04,7.003863455653191,0.15,0.012433404102921486,431,nan
2301952,0.46,0.97,0.0,425.51,7.196963090598583,0.15,0.01995333842933178,430,nan
2310144,0.41,0.96,0.0,446.87,6.075137349069118,1.94,0.012933621183037758,429,nan
2318336,0.4,0.96,0.0,449.85,5.849361766278744,1.94,0.011597231030464172,429,nan
2326528,0.4,0.97,0.0,449.81,5.870934658348561,1.94,0.01290675438940525,428,nan
2334720,0.42,0.98,0.0,440.71,6.262088144719601,1.99,0.019206896424293518,427,nan
2342912,0.44,0.98,0.0,432.41,6.673470651507378,1.99,0.01704719290137291,426,nan
2351104,0.44,0.99,0.0,428.76,6.851190368533135,0.61,0.017150327563285828,426,nan
2359296,0.5,0.99,0.02,406.22,7.846598569750785,1.95,0.014576232992112637,425,nan
2367488,0.45,0.99,0.02,424.45,6.858492841720581,2.1,0.015637485310435295,424,nan
2375680,0.41,0.99,0.02,440.11,5.97000648021698,4.27,0.02019560895860195,423,nan
2383872,0.44,0.99,0.02,431.28,6.461033011674881,5.44,0.02669856697320938,423,nan
2392064,0.47,0.99,0.02,421.28,6.793891390562058,8.57,0.02199650928378105,422,nan
2400256,0.47,0.98,0.02,418.04,6.978601108193398,7.23,0.013289174996316433,421,nan
2408448,0.51,0.96,0.02,401.87,7.733043437004089,7.08,0.007727319374680519,420,nan
2416640,0.5,0.95,0.02,409.92,7.601148068904877,5.14,0.011804236099123955,419,nan
2424832,0.52,0.94,0.02,399.93,7.969013916254044,3.81,0.011755995452404022,419,nan
2433024,0.45,0.92,0.02,425.04,6.873505601882934,0.33,0.025660226121544838,418,nan
2441216,0.45,0.92,0.0,424.54,6.916287889480591,0.33,0.0178215429186821,417,nan
2449408,0.44,0.92,0.0,429.93,6.773007307648658,0.46,0.00876801460981369,417,nan
