global_step,obey_top,obey_bottom,success_top,success_bottom,wrong_steps,segment_return,approx_kl,sps
2531328,0.0,1.0,0.0,0.94,2.66,-0.15948914957698435,0.013854807242751122,1013
2539520,0.0,1.0,0.0,0.93,2.24,0.5398716335184872,0.012493165209889412,1011
2547712,0.0,1.0,0.0,0.925,1.91,0.29769448784645647,0.006982066202908754,1008
2555904,0.0,1.0,0.0,0.925,3.15,0.671716881217435,0.01211775466799736,1006
2564096,0.0,1.0,0.0,0.935,3.15,0.571348852943629,0.010952978394925594,1003
2572288,0.0,1.0,0.0,0.935,3.18,1.5014652019017376,0.009582938626408577,1000
2580480,0.0,1.0,0.0,0.915,2.425,1.3442267379141413,0.015713587403297424,997
2588672,0.0,1.0,0.0,0.925,2.425,1.4072544287191704,0.007745892740786076,995
2596864,0.0,1.0,0.0,0.92,2.425,1.341902247222606,0.016601640731096268,992
2605056,0.0,1.0,0.0,0.92,2.425,1.3696893074084073,0.015795765444636345,989
2613248,0.0,1.0,0.0,0.93,3.25,1.2416537561221048,0.010442922823131084,987
2621440,0.0,1.0,0.0,0.93,4.9,0.31867918698117137,0.01530479360371828,985
2629632,0.0,1.0,0.0,0.925,5.715,1.8601738142315298,0.007413841318339109,982
2637824,0.0,1.0,0.0,0.93,5.315,0.9570927284657955,0.013406600803136826,980
2646016,0.0,1.0,0.0,0.93,8.55,0.6558754876023158,0.010791570879518986,977
2654208,0.0,1.0,0.0,0.93,8.55,0.6988493574899621,0.010251333005726337,975
2662400,0.0,1.0,0.0,0.925,8.98,1.7951091908616945,0.013294287957251072,972
2670592,0.0,1.0,0.0,0.92,8.98,1.0600432378123514,0.012748624198138714,970
2678784,0.0,1.0,0.0,0.92,10.45,0.9220586898445617,0.010511968284845352,968
2686976,0.0,1.0,0.0,0.92,10.45,0.7121505109826103,0.0063312361016869545,965
2695168,0.0,1.0,0.0,0.92,10.45,0.6117275329306722,0.005563057027757168,963
2703360,0.0,1.0,0.0,0.915,10.385,1.2021382636157796,0.004219112917780876,961
2711552,0.0,1.0,0.0,0.905,7.77,0.5631817429093644,0.010919044725596905,959
2719744,0.0,1.0,0.0,0.905,7.77,1.3113407735945657,0.007551054935902357,957
2727936,0.0,1.0,0.0,0.92,5.325,1.7052085396717303,0.007981454022228718,955
2736128,0.0,1.0,0.0,0.92,3.075,1.6693647177889943,0.004768144804984331,953
2744320,0.0,1.0,0.0,0.915,4.825,1.1169219762086868,0.012188746593892574,951
2752512,0.0,1.0,0.0,0.92,4.64,2.5043800837593153,0.008155358955264091,949
2760704,0.0,1.0,0.0,0.935,4.475,1.9027843974763528,0.009700692258775234,947
2768896,0.0,1.0,0.0,0.935,3.17,0.7945399401942268,0.007260805927217007,944
2777088,0.0,1.0,0.0,0.94,3.17,0.7540439470321871,0.003066069446504116,942
2785280,0.0,1.0,0.0,0.94,3.17,0.6582667473703623,0.011373985558748245,940
2793472,0.0,1.0,0.0,0.925,2.41,0.47907065198523924,0.008916427381336689,938
2801664,0.0,1.0,0.0,0.925,2.41,0.7931448286399245,0.0038235122337937355,936
2809856,0.0,1.0,0.0,0.93,2.41,0.7945644457358867,0.008924885652959347,934
2818048,0.0,1.0,0.0,0.93,4.15,0.7688277840497904,0.0037801028229296207,932
2826240,0.0,1.0,0.0,0.925,2.69,1.3106065462343395,0.00646689860150218,930
2834432,0.0,1.0,0.0,0.92,1.74,1.1623479611007497,0.006248814985156059,928
2842624,0.0,1.0,0.0,0.92,1.74,1.5515041060280055,0.006401335820555687,926
2850816,0.0,1.0,0.0,0.915,1.74,0.93064076511655,0.003942579962313175,925
2859008,0.0,1.0,0.0,0.92,1.74,1.9117096974223386,0.003884189762175083,923
2867200,0.0,1.0,0.0,0.92,1.74,0.8174206751573365,0.00881154090166092,921
2875392,0.0,1.0,0.0,0.92,1.74,1.8336314045009203,0.008066737093031406,919
2883584,0.0,1.0,0.0,0.935,1.74,2.8652623962261714,0.006699607707560062,917
2891776,0.0,1.0,0.0,0.945,1.74,1.643429225019645,0.008400345221161842,916
2899968,0.0,1.0,0.0,0.945,0.0,0.8576833151164465,0.00956539437174797,914
2908160,0.0,1.0,0.0,0.94,0.21,0.7627718432340771,0.006225273013114929,912
2916352,0.0,1.0,0.0,0.945,0.21,0.45087018405320123,0.011669423431158066,911
2924544,0.0,1.0,0.0,0.93,0.21,1.0173084399430081,0.018852215260267258,909
2932736,0.0,1.0,0.0,0.93,0.21,1.2839009281015024,0.004477548412978649,907
2940928,0.0,1.0,0.0,0.925,0.21,1.32480806321837,0.013106423430144787,906
2949120,0.0,1.0,0.0,0.925,0.21,0.2828482408076525,0.012153562158346176,904
2957312,0.0,0.995,0.0,0.915,1.665,0.30267144145909697,0.00549788074567914,902
2965504,0.0,0.995,0.0,0.91,3.945,0.7429764234111644,0.013482215814292431,901
2973696,0.0,0.995,0.0,0.925,3.945,0.4211255172267556,0.004667485598474741,899
2981888,0.0,0.995,0.0,0.93,3.945,0.29655836115125567,0.009828058071434498,897
2990080,0.0,0.995,0.0,0.92,3.945,1.0126893087290227,0.004345370456576347,896
2998272,0.0,0.995,0.0,0.92,3.735,0.840075004613027,0.0003645619435701519,894
