global_step,success,success_slab_top,success_slab_bottom,ep_len,mean_return,hazard_steps,approx_kl,sps
851968,0.06,0.03,0.12,583.12,-0.7843596684932709,3.03,0.007022509351372719,590
860160,0.07,0.04,0.12,579.41,-0.5980878496170043,3.03,0.012569990009069443,590
868352,0.11,0.03,0.13,568.13,0.017945570945739744,4.49,0.003106925170868635,590
876544,0.11,0.03,0.13,568.13,-0.009592500925064086,4.52,0.007440516725182533,590
884736,0.14,0.02,0.17,561.57,0.27744823694229126,6.81,0.016789104789495468,590
892928,0.15,0.02,0.18,560.31,0.41587652564048766,7.22,0.0061798254027962685,589
901120,0.21,0.03,0.22,543.56,1.4537684375047684,10.0,0.006391952745616436,589
909312,0.23,0.03,0.27,539.41,1.6888773447275163,12.35,0.015397993847727776,589
917504,0.24,0.03,0.28,536.5,1.849853075146675,12.86,0.005016000010073185,589
925696,0.22,0.03,0.29,545.21,1.45573479115963,13.27,0.016537385061383247,589
933888,0.22,0.04,0.3,549.12,1.4103351336717607,12.97,0.007372431457042694,589
942080,0.26,0.06,0.33,534.73,2.1432625684142113,14.04,0.004862609319388866,589
950272,0.21,0.06,0.33,547.77,1.4234033116698266,11.39,0.007868025451898575,589
958464,0.18,0.07,0.32,556.9,0.932174587547779,9.57,0.016663584858179092,589
966656,0.2,0.08,0.36,549.23,1.3017902067303657,9.79,0.008530891500413418,589
974848,0.21,0.07,0.36,545.0,1.5482808896899223,8.65,0.006230255588889122,589
983040,0.19,0.06,0.33,546.62,1.2294928988814353,7.89,0.014030024409294128,589
991232,0.23,0.06,0.39,540.58,1.817470504939556,9.62,0.005319362040609121,589
999424,0.23,0.08,0.38,543.13,1.7837928634881974,9.74,0.012516362592577934,588
1007616,0.26,0.08,0.39,538.75,2.169603528380394,11.17,0.005353638902306557,588
1015808,0.25,0.07,0.4,541.95,1.9349955552816391,12.12,0.004950814880430698,588
1024000,0.19,0.07,0.36,557.84,1.0288188469409942,9.31,0.006781482603400946,588
1032192,0.21,0.07,0.37,553.86,1.3513058781623841,9.75,0.007406925782561302,588
1040384,0.2,0.07,0.35,556.56,1.1940512788295745,9.17,0.005865166429430246,588
1048576,0.18,0.05,0.36,561.41,0.8472827911376953,8.5,0.007517191581428051,588
1056768,0.15,0.05,0.34,566.5,0.28864607989788055,8.76,0.023268146440386772,587
1064960,0.14,0.04,0.36,564.14,0.19680382907390595,8.62,0.00446558091789484,587
1073152,0.16,0.05,0.37,556.2,0.5218277186155319,9.4,0.008245468139648438,587
1081344,0.21,0.05,0.39,538.88,1.2793529838323594,12.39,0.015143590979278088,587
1089536,0.22,0.06,0.39,534.41,1.4805254000425339,12.35,0.013004672713577747,587
1097728,0.24,0.04,0.4,530.03,1.828147651553154,12.84,0.013078914023935795,587
1105920,0.23,0.04,0.39,531.44,1.7093275994062425,12.54,0.010102737694978714,587
1114112,0.22,0.04,0.34,533.46,1.561038677096367,10.4,0.007900459691882133,587
1122304,0.25,0.04,0.35,525.02,2.0444580578804015,11.81,0.010875404812395573,587
1130496,0.24,0.04,0.36,530.7,1.90053342461586,10.8,0.008143770508468151,586
1138688,0.23,0.04,0.39,537.05,1.6811445951461792,10.61,0.007696990389376879,586
1146880,0.22,0.05,0.37,539.7,1.5270071458816528,9.73,0.0038537161890417337,586
1155072,0.22,0.06,0.38,538.89,1.5537224471569062,9.45,0.010917033068835735,586
1163264,0.22,0.06,0.37,538.89,1.5539917242527008,9.45,0.004700828343629837,586
1171456,0.24,0.06,0.39,531.17,1.9254838800430298,9.8,0.007208935916423798,586
1179648,0.2,0.05,0.39,540.62,1.3125328528881073,7.82,0.0037774373777210712,586
1187840,0.23,0.06,0.37,531.68,1.8080169081687927,9.0,0.009108053520321846,586
1196032,0.22,0.06,0.35,532.34,1.6699817860126496,8.69,0.005404401104897261,586
1204224,0.27,0.08,0.38,513.84,2.595568718314171,10.07,0.0029062756802886724,586
1212416,0.3,0.11,0.4,500.73,3.207122203707695,10.03,0.009361404925584793,586
1220608,0.28,0.11,0.38,507.89,2.887901934683323,9.63,0.0042674345895648,585
1228800,0.34,0.14,0.4,489.77,3.9476787009835244,10.87,0.00526699423789978,585
1236992,0.34,0.15,0.41,488.74,3.9566021528840065,10.84,0.0030026717577129602,585
1245184,0.37,0.15,0.47,478.14,4.51578609496355,11.66,0.005875904578715563,585
1253376,0.37,0.17,0.49,479.28,4.528409636318684,11.24,0.011354271322488785,585
1261568,0.38,0.18,0.5,476.61,4.675731275975704,11.71,0.005616843234747648,585
1269760,0.41,0.19,0.52,467.43,5.10575436770916,13.04,0.008592247031629086,585
1277952,0.42,0.22,0.53,462.77,5.298646877408028,13.11,0.010131641291081905,585
1286144,0.4,0.22,0.56,467.24,4.95039107978344,12.98,0.007009822875261307,585
1294336,0.41,0.19,0.6,465.11,5.104761497974396,13.44,0.012287236750125885,585
1302528,0.39,0.18,0.59,471.32,4.742254576608539,13.38,0.0037951115518808365,585
1310720,0.42,0.19,0.62,460.97,5.267548870947212,14.77,0.007025155238807201,585
1318912,0.42,0.16,0.66,459.94,5.307045103441924,15.17,0.008091895841062069,585
1327104,0.38,0.15,0.66,473.81,4.536023647915572,15.26,0.0071791671216487885,584
1335296,0.38,0.14,0.68,476.35,4.556416912209243,14.46,0.004111921414732933,584
1343488,0.36,0.12,0.69,481.56,4.203010511826724,14.05,0.007241865620017052,584
1351680,0.38,0.12,0.71,477.56,4.50743711238727,15.32,0.010338038206100464,584
1359872,0.33,0.09,0.69,496.95,3.5902924846857784,13.51,0.0067723412066698074,584
1368064,0.29,0.09,0.67,509.88,2.9821672746539116,11.35,0.008748929016292095,584
1376256,0.32,0.09,0.66,497.04,3.5940032167732716,12.08,0.02315528318285942,584
1384448,0.33,0.11,0.65,490.85,3.8537236566841604,11.32,0.012377234175801277,584
1392640,0.35,0.14,0.67,483.78,4.211402801722288,11.21,0.006329377647489309,584
1400832,0.36,0.14,0.66,478.17,4.465168753787875,10.75,0.006183166056871414,584
1409024,0.39,0.17,0.61,463.9,4.961344154030084,11.49,0.005819852463901043,584
1417216,0.46,0.2,0.61,444.13,6.165040089786053,13.04,0.005539583507925272,583
1425408,0.48,0.21,0.63,437.39,6.506131410598755,14.31,0.004180245101451874,583
1433600,0.53,0.25,0.61,422.85,7.392652077078819,16.03,0.005931966006755829,583
1441792,0.5,0.25,0.6,433.1,6.895044830292464,16.1,0.01218966394662857,583
1449984,0.48,0.29,0.6,443.97,6.674247056227177,14.27,0.0119559895247221,583
1458176,0.51,0.3,0.64,434.27,7.262673286255449,15.96,0.010846094228327274,583
1466368,0.52,0.35,0.67,434.77,7.559702821727842,15.15,0.006705781444907188,583
1474560,0.57,0.38,0.7,419.27,8.399797884728759,15.15,0.003901117015630007,583
1482752,0.68,0.45,0.73,390.8,10.130672175791114,17.85,0.0036408500745892525,583
1490944,0.7,0.46,0.74,384.13,10.40996957629919,19.99,0.00598613265901804,583
1499136,0.73,0.47,0.78,369.01,10.843071945607662,21.85,0.0022577575873583555,583
1507328,0.74,0.51,0.79,373.71,10.940268560945988,20.23,0.0035753236152231693,583
1515520,0.75,0.54,0.82,364.73,10.95112198293209,22.94,0.00959707796573639,582
1523712,0.75,0.57,0.87,362.23,11.16391014635563,20.02,0.006076290272176266,582
