global_step,success,success_slab_top,success_slab_bottom,ep_len,mean_return,hazard_steps,approx_kl,sps
1179648,0.66,0.67,0.67,376.81,9.131012937426567,15.23,0.0066089569590985775,672
1187840,0.69,0.69,0.65,364.94,9.665755568146706,15.36,0.006988776382058859,671
1196032,0.71,0.69,0.67,359.02,10.288792780637742,14.97,0.006352490745484829,671
1204224,0.66,0.68,0.66,380.15,9.324024181365967,14.62,0.005407559685409069,670
1212416,0.69,0.7,0.67,364.84,10.094023505449295,14.62,0.007111202925443649,670
1220608,0.71,0.73,0.65,365.2,10.448424242734909,14.59,0.0043412670493125916,670
1228800,0.7,0.74,0.63,365.05,10.191326705217362,15.33,0.007363053038716316,669
1236992,0.75,0.75,0.65,345.33,10.882169522047043,20.04,0.007857941091060638,669
1245184,0.72,0.76,0.65,355.65,10.316741187572479,18.55,0.0078035034239292145,668
1253376,0.75,0.79,0.67,334.29,10.656289514303207,20.69,0.008088497444987297,668
1261568,0.77,0.78,0.7,323.96,10.930570627450942,22.25,0.007511458825320005,667
1269760,0.77,0.79,0.69,322.69,11.038763674497604,21.33,0.009824715554714203,667
1277952,0.75,0.79,0.7,326.24,10.652091289162636,20.4,0.003657247871160507,666
1286144,0.7,0.75,0.69,346.6,9.798988342881202,18.47,0.007087064906954765,666
1294336,0.7,0.76,0.7,347.77,10.044215756058692,16.45,0.01133425161242485,666
1302528,0.68,0.77,0.69,360.34,9.708328251242637,15.14,0.009252926334738731,665
1310720,0.67,0.74,0.66,371.02,9.440071901082993,14.25,0.008104925975203514,665
1318912,0.71,0.74,0.67,358.18,10.411402627825737,14.01,0.00614564772695303,664
1327104,0.7,0.72,0.68,362.92,10.215094140172004,14.03,0.006437535397708416,664
1335296,0.68,0.71,0.64,368.96,9.959715514779091,13.93,0.005342833697795868,664
1343488,0.67,0.71,0.64,371.3,9.581481928229332,18.45,0.006913274060934782,663
1351680,0.67,0.73,0.63,369.09,9.540976736545563,17.07,0.005659380462020636,663
1359872,0.69,0.75,0.63,360.62,9.940840908288955,17.27,0.007784018758684397,663
1368064,0.71,0.75,0.64,357.92,10.399574278593063,16.89,0.004765719175338745,662
1376256,0.71,0.75,0.62,351.85,10.500190608501434,13.24,0.004586581140756607,661
1384448,0.71,0.74,0.63,352.62,10.5121899664402,13.87,0.009294841438531876,660
1392640,0.7,0.73,0.65,355.72,10.173257591724395,15.21,0.00561370188370347,659
1400832,0.71,0.77,0.64,349.79,10.27669706940651,15.65,0.004216679371893406,660
1409024,0.77,0.78,0.69,328.06,11.372535477876664,18.77,0.003149205818772316,659
1417216,0.74,0.76,0.69,339.78,10.926517736911773,16.37,0.013080965727567673,658
1425408,0.72,0.73,0.69,347.83,10.648216409683227,17.17,0.0034620456863194704,658
1433600,0.72,0.76,0.69,342.35,10.794661918878555,17.22,0.005824759602546692,658
1441792,0.71,0.75,0.71,341.89,10.613250466585159,17.16,0.010391486808657646,657
