global_step,success,success_slab_top,success_slab_bottom,ep_len,mean_return,hazard_steps,approx_kl,sps
1302528,0.82,0.69,0.9,337.97,11.726570983380078,15.54,0.005823548883199692,615
1310720,0.81,0.71,0.91,335.37,11.548270873576403,16.42,0.005419669672846794,615
1318912,0.83,0.73,0.92,324.51,12.07830642774701,18.21,0.00819355621933937,615
1327104,0.89,0.76,0.93,297.69,13.276296956837177,18.88,0.002739846706390381,614
1335296,0.91,0.76,0.95,303.98,13.659633038342,19.91,0.003381602931767702,614
1343488,0.91,0.76,0.94,302.79,13.642178972363473,19.06,0.009957338683307171,614
1351680,0.93,0.79,0.94,305.22,14.119150169491768,18.31,0.0031858717557042837,614
1359872,0.93,0.84,0.95,310.81,14.07657599747181,17.27,0.0038129636086523533,614
1368064,0.88,0.82,0.96,317.95,13.118934708237648,14.49,0.004958788398653269,614
1376256,0.89,0.84,0.98,312.77,13.34273304104805,14.47,0.009187612682580948,614
1384448,0.9,0.85,0.97,296.74,13.801901522874832,15.63,0.006538214161992073,613
1392640,0.92,0.86,0.96,287.55,14.208903440237044,17.81,0.006336905062198639,613
1400832,0.96,0.88,0.97,273.22,15.18018641591072,18.2,0.003068047109991312,613
1409024,0.96,0.89,0.97,278.18,15.170019376277924,16.3,0.006236814893782139,613
1417216,0.97,0.9,0.98,274.71,15.292905020713807,16.55,0.004840599372982979,613
1425408,0.95,0.93,0.97,296.95,14.846582203507424,14.65,0.0028806598857045174,613
1433600,0.96,0.94,0.97,295.35,14.951477652192116,17.63,0.007897429168224335,613
1441792,0.96,0.95,0.97,294.81,14.962366610169411,17.5,0.010330342687666416,613
1449984,0.97,0.95,0.99,286.47,15.096113463640213,18.71,0.0051687913946807384,613
1458176,0.98,0.94,0.99,277.12,15.323673201799393,19.28,0.0053364369086921215,612
1466368,0.98,0.95,0.99,275.89,15.30386660695076,19.89,0.0037743388675153255,612
1474560,0.96,0.93,1.0,281.9,14.851228543519973,18.62,0.0055329338647425175,612
1482752,0.98,0.93,1.0,276.19,15.27008186340332,19.02,0.00856652669608593,611
1490944,0.98,0.96,1.0,269.55,15.450953845977784,16.72,0.003197033191099763,611
1499136,0.99,0.95,1.0,265.48,15.630395908355712,18.47,0.0026855464093387127,611
1507328,0.99,0.95,1.0,258.58,15.694717645645142,18.54,0.006300588604062796,611
1515520,0.99,0.97,1.0,261.04,15.604495115280152,19.92,0.008031298406422138,610
1523712,0.98,0.96,1.0,266.01,15.370368947982788,19.08,0.004843537695705891,610
1531904,0.98,0.97,1.0,264.23,15.492425136566162,17.08,0.004332821816205978,610
1540096,0.98,0.97,1.0,258.07,15.525919523239136,17.62,0.006966009736061096,610
1548288,0.99,0.97,1.0,247.15,15.838085098266601,18.19,0.008127675391733646,610
1556480,0.99,0.97,1.0,249.79,15.7523135471344,19.36,0.005727493669837713,610
1564672,0.99,0.97,1.0,254.24,15.796855573654176,17.64,0.012033328413963318,610
1572864,0.99,0.98,1.0,255.12,15.72879747390747,18.88,0.010947873815894127,609
1581056,1.0,0.99,1.0,241.53,16.203680391311647,16.72,0.0055180881172418594,609
1589248,1.0,0.99,1.0,239.63,16.156735858917237,18.05,0.0075131808407604694,609
1597440,1.0,0.99,1.0,239.84,16.203349437713623,17.07,0.008086532354354858,609
